,timestamp,open,high,low,close,num_data_points,EMA,ATR,KeltnerUpper,KeltnerLower,SMA,mean_deviation,CCI,StdDev,BollingerUpper,BollingerLower
40,2025-02-28 05:15:00,127.94,128.3,127.29,127.33,5,130.2972556618381,1.0100000000000051,132.31725566183812,128.2772556618381,130.8235,3.909424999999999,-59.573978270461744,3.5173558774201386,137.85821175484028,123.78878824515972
41,2025-02-28 05:30:00,126.41,127.83,126.41,126.61,5,129.94608845594877,1.4200000000000017,132.78608845594877,127.10608845594876,130.3005,4.0783999999999985,-60.325944814960145,3.3112908518075272,136.92308170361505,123.67791829638495
42,2025-02-28 05:45:00,126.33,127.33,126.33,127.33,5,129.69693717442982,1.0,131.69693717442982,127.69693717442982,129.82,4.196674999999997,-39.55512399697374,2.977561701159475,135.77512340231894,123.86487659768105
43,2025-02-28 06:00:00,127.07,127.49,126.41,127.49,5,129.48675268162697,1.0799999999999983,131.64675268162696,127.32675268162697,129.385,4.260099999999998,-29.655015922943864,2.610899219970657,134.60679843994131,124.16320156005868
44,2025-02-28 06:15:00,128.04,128.11,127.18,127.18,5,129.26706195004346,0.9300000000000068,131.12706195004347,127.40706195004344,128.922,4.324574999999998,-26.854276624485124,2.056065737225068,133.03413147445013,124.80986852554986
45,2025-02-28 06:30:00,126.88,127.14,126.58,126.58,5,129.01115128813456,0.6000000000000085,130.21115128813457,127.81115128813454,128.5595,4.2769,-30.85568207502343,1.7635057041083038,132.0865114082166,125.0324885917834
46,2025-02-28 06:45:00,127.06,127.38,126.59,126.84,5,128.80437497497888,0.7999999999999972,130.40437497497888,127.20437497497889,128.3,4.123975,-23.601824291692814,1.6002401135623892,131.5004802271248,125.09951977287523
47,2025-02-28 07:00:00,126.35,128.06,126.32,128.06,5,128.73348212021898,1.740000000000009,132.213482120219,125.25348212021896,128.129,3.886674999999998,-1.1835309100964782,1.4144922838440004,130.957984567688,125.300015432312
48,2025-02-28 07:15:00,128.49,129.0,128.49,128.69,5,128.7293409659124,0.9399999999999977,130.6093409659124,126.8493409659124,128.0,3.6827499999999986,12.490665942570054,1.2167904286975786,130.43358085739516,125.56641914260484
49,2025-02-28 07:30:00,128.84,129.0,127.8,127.8,5,128.64083230249216,1.2000000000000028,131.04083230249216,126.24083230249215,127.84649999999999,3.441174999999999,-0.9008550858354036,1.0121071037569818,129.87071420751394,125.82228579248603
50,2025-02-28 07:45:00,128.01,128.15,127.56,128.02,5,128.58170541654053,0.5900000000000034,129.76170541654054,127.40170541654052,127.8125,3.1210749999999985,4.43223355200821,0.993170759686576,129.79884151937316,125.82615848062684
51,2025-02-28 08:00:00,127.72,128.28,127.39,128.28,5,128.5529715673462,0.8900000000000006,130.3329715673462,126.77297156734619,127.773,2.854324999999998,11.841678855771631,0.9555219020330437,129.68404380406608,125.86195619593391
52,2025-02-28 08:15:00,128.53,128.85,128.07,128.07,5,128.50697427521797,0.7800000000000011,130.06697427521797,126.94697427521797,127.657,2.6651999999999973,10.330681875031196,0.7369146204930858,129.13082924098617,126.18317075901382
53,2025-02-28 08:30:00,128.04,129.9,128.04,129.9,5,128.63964339186387,1.8600000000000136,132.3596433918639,124.91964339186384,127.697,2.5195749999999975,58.29025397801892,0.8346010707937895,129.3662021415876,126.02779785841243
54,2025-02-28 08:45:00,130.35,130.35,129.44,129.44,5,128.71586783073397,0.9099999999999966,130.53586783073396,126.89586783073398,127.731,2.352474999999997,48.43126211047246,0.8920579400592547,129.51511588011851,125.94688411988149
55,2025-02-28 09:00:00,129.19,130.98,129.19,130.98,5,128.93149946590216,1.789999999999992,132.51149946590215,125.35149946590218,127.91,2.211424999999997,92.54967573698701,1.1453613541501169,130.20072270830022,125.61927729169976
56,2025-02-28 09:15:00,131.38,131.38,130.88,131.24,5,129.15135665962578,0.5,130.15135665962578,128.15135665962578,128.14550000000003,2.054024999999997,100.43694696997315,1.3179029394823802,130.7813058789648,125.50969412103527
57,2025-02-28 09:30:00,131.58,132.74,131.2,132.74,5,129.4931322158519,1.5400000000000205,132.57313221585193,126.41313221585185,128.4155,2.022949999999997,142.51464445488048,1.654389615538452,131.7242792310769,125.10672076892311
58,2025-02-28 09:45:00,132.75,132.75,132.34,132.51,5,129.78045295719932,0.4099999999999966,130.6004529571993,128.96045295719932,128.662,2.004899999999997,127.95318137230421,1.8758116839612615,132.41362336792253,124.91037663207749
59,2025-02-28 10:00:00,132.32,132.69,132.09,132.52,5,130.0413621993708,0.5999999999999943,131.2413621993708,128.84136219937082,128.8805,2.028599999999998,119.60629662493022,2.058638985758677,132.99777797151737,124.76322202848266
60,2025-02-28 10:15:00,132.3,132.3,131.3,131.59,5,130.18885151371646,1.2199999999999989,132.62885151371646,127.74885151371646,129.0935,1.978749999999998,84.11033901874079,2.1095254517497954,133.31255090349958,124.87444909650041
61,2025-02-28 10:30:00,131.24,131.24,130.98,131.02,5,130.26800851241012,0.6100000000000136,131.48800851241015,129.0480085124101,129.314,1.8795249999999988,60.51174277188894,2.066309703184602,133.4466194063692,125.18138059363079
62,2025-02-28 10:45:00,130.88,130.88,130.28,130.51,5,130.291055320752,0.7400000000000091,131.77105532075203,128.811055320752,129.473,1.806874999999998,38.261270609938116,2.02759411489034,133.52818822978068,125.41781177021933
63,2025-02-28 11:00:00,130.58,130.93,130.03,130.31,5,130.2928595759185,0.9000000000000057,132.0928595759185,128.4928595759185,129.614,1.746924999999998,26.560957110350998,1.9799292916670161,133.57385858333404,125.65414141666596
64,2025-02-28 11:15:00,130.79,131.25,130.79,131.25,5,130.3840158067834,0.9399999999999977,132.2640158067834,128.5040158067834,129.8175,1.7314499999999988,55.15608305177763,1.9249904305984826,133.66748086119696,125.96751913880303
65,2025-02-28 11:30:00,131.82,133.12,131.82,133.12,5,130.64458572994687,1.8700000000000045,134.38458572994688,126.90458572994686,130.1445,1.7812499999999987,111.36374269005897,1.9014218364163449,133.9473436728327,126.3416563271673
66,2025-02-28 11:45:00,133.18,133.81,133.05,133.81,5,130.9460537556662,0.7599999999999909,132.4660537556662,129.42605375566623,130.493,1.8740999999999985,117.9944150970247,1.902627269413691,134.29825453882736,126.68774546117261
67,2025-02-28 12:00:00,134.21,134.23,133.45,133.45,5,131.18452482655513,0.7800000000000011,132.74452482655514,129.62452482655513,130.7625,2.005024999999999,89.35881929984252,1.9215067415690912,134.60551348313817,126.91948651686181
68,2025-02-28 12:15:00,133.71,133.71,133.0,133.31,5,131.38695103354988,0.710000000000008,132.8069510335499,129.96695103354986,130.99349999999998,2.0863500000000004,74.02081785574548,1.9368837559882606,134.8672675119765,127.11973248802346
69,2025-02-28 12:30:00,133.74,133.74,133.2,133.2,5,131.559622363688,0.5400000000000205,132.63962236368803,130.47962236368795,131.2635,2.1808500000000004,59.1971020473667,1.842353400580944,134.9482068011619,127.5787931988381
70,2025-02-28 12:45:00,133.11,133.88,133.11,133.5,5,131.74442023381295,0.7699999999999818,133.2844202338129,130.20442023381298,131.5375,2.2686,57.67139792529917,1.7391948379094975,135.01588967581898,128.059110324181
71,2025-02-28 13:00:00,133.58,135.34,133.58,135.34,5,132.08685640202123,1.8400000000000034,135.76685640202123,128.40685640202122,131.8905,2.4157249999999997,95.19571419208177,1.7595857018359962,135.409671403672,128.371328596328
72,2025-02-28 13:15:00,135.22,137.21,135.22,137.14,5,132.5681081732573,1.990000000000009,136.5481081732573,128.58810817325727,132.344,2.6348749999999996,121.34667995002908,1.88727706944221,136.1185541388844,128.56944586111558
73,2025-02-28 13:30:00,137.11,137.95,136.92,136.92,5,132.9825740615185,1.0300000000000011,135.0425740615185,130.9225740615185,132.695,2.735974999999999,102.94928377147686,2.0542267081364765,136.80345341627296,128.58654658372703
74,2025-02-28 13:45:00,138.41,139.03,137.72,137.72,5,133.43375748423102,2.1100000000000136,137.65375748423105,129.213757484231,133.10899999999998,2.881075,106.69628524075257,2.1933485575113005,137.49569711502258,128.72230288497738
75,2025-02-28 14:00:00,137.77,137.86,137.3,137.86,5,133.85530439049472,0.5600000000000023,134.97530439049473,132.73530439049472,133.453,2.9479250000000006,99.66332250650905,2.373953176499169,138.20090635299835,128.70509364700166
76,2025-02-28 14:15:00,141.44,144.87,141.44,142.9,5,134.71670397235238,7.009999999999991,148.73670397235236,120.6967039723524,134.036,3.236400000000002,182.58970872986444,3.117253176824242,140.2705063536485,127.80149364635152
77,2025-02-28 14:30:00,143.47,144.62,142.96,144.62,5,135.65987502260452,1.7199999999999989,139.09987502260452,132.21987502260453,134.63,3.519675000000002,189.2220162372947,3.8927246580200694,142.41544931604014,126.84455068395985
78,2025-02-28 14:45:00,143.9,145.46,143.22,145.46,5,136.59322025854695,2.240000000000009,141.07322025854697,132.11322025854693,135.27749999999997,3.8364000000000047,176.94540020157822,4.54406596852589,144.36563193705175,126.18936806294819
79,2025-02-28 15:00:00,145.57,146.83,144.27,144.27,5,137.32434213868532,2.5600000000000023,142.44434213868533,132.20434213868532,135.86499999999998,4.074675000000006,137.51608001456177,4.91335612601527,145.69171225203053,126.03828774796943
80,2025-02-28 15:15:00,144.44,144.98,144.44,144.9,5,138.04583336357243,0.7099999999999795,139.4658333635724,136.62583336357247,136.53050000000002,4.368325000000006,127.7301177606211,5.197054302299671,146.92460860459937,126.13639139540068
81,2025-02-28 15:30:00,145.55,146.8,145.48,146.8,5,138.87956351942267,1.9000000000000057,142.6795635194227,135.07956351942266,137.3195,4.757050000000005,132.86245327110987,5.505139679856947,148.3297793597139,126.30922064028611
82,2025-02-28 15:45:00,147.51,147.51,145.21,145.43,5,139.50341461281099,2.299999999999983,144.10341461281095,134.90341461281102,138.0655,5.073425000000007,96.77223309040093,5.544581494339023,149.15466298867804,126.97633701132195
83,2025-02-28 16:00:00,146.0,146.0,145.31,145.31,5,140.05642274492422,0.6899999999999977,141.43642274492422,138.67642274492422,138.8155,5.3633500000000085,80.7269088660384,5.454067989269753,149.7236359785395,127.90736402146048
84,2025-02-28 16:15:00,145.4,145.4,144.54,144.54,5,140.4834301025505,0.8600000000000136,142.20343010255053,138.76343010255047,139.48,5.544725000000009,60.83860486017484,5.290966482202212,150.0619329644044,128.89806703559557
85,2025-02-28 16:30:00,145.15,145.24,144.58,144.58,5,140.8735796165933,0.700000000000017,142.27357961659334,139.47357961659327,140.053,5.622300000000008,53.67909930099792,5.185435169273106,150.4238703385462,129.68212966145379
86,2025-02-28 16:45:00,144.91,146.24,144.88,146.24,5,141.38466727215587,1.6599999999999966,144.70466727215586,138.06466727215587,140.67450000000002,5.734725000000007,64.69941162537557,5.142519835951553,150.95953967190314,130.3894603280969
87,2025-02-28 17:00:00,145.63,145.63,144.97,145.23,5,141.75088943671244,1.2700000000000102,144.29088943671246,139.21088943671242,141.2635,5.798675000000007,45.60237180620276,4.9422211871945745,151.14794237438915,131.37905762561084
88,2025-02-28 17:15:00,145.2,145.93,145.2,145.92,5,142.14794758559697,0.7300000000000182,143.607947585597,140.68794758559693,141.894,5.884150000000005,45.614064903171844,4.671073808698873,151.23614761739776,132.55185238260225
89,2025-02-28 17:30:00,146.0,146.23,145.71,145.82,5,142.49766686315917,0.5199999999999818,143.53766686315913,141.4576668631592,142.525,5.952075000000005,36.905896963103736,4.269995069638067,151.06499013927615,133.98500986072386
90,2025-02-28 17:45:00,145.41,145.41,144.18,144.18,5,142.65788906666782,1.6399999999999864,145.9378890666678,139.37788906666785,143.05900000000003,5.910000000000004,12.645234066553641,3.713485949176756,150.48597189835354,135.6320281016465
91,2025-02-28 18:00:00,144.01,144.37,143.92,144.2,5,142.80475677460421,0.45000000000001705,143.70475677460425,141.90475677460418,143.502,5.772425000000003,8.061314496651221,3.242834367777403,149.98766873555482,137.0163312644452
92,2025-02-28 18:15:00,145.24,145.71,144.56,145.71,5,143.0814466055943,1.5100000000000193,146.10144660559433,140.06144660559426,143.9305,5.6216000000000035,21.10312603766439,2.9067208418813717,149.74394168376273,138.11705831623726
93,2025-02-28 18:30:00,145.28,145.28,144.64,144.97,5,143.26130883363294,1.0700000000000216,145.40130883363298,141.1213088336329,144.333,5.442200000000004,7.803216836328446,2.397639409260262,149.12827881852053,139.53772118147947
94,2025-02-28 18:45:00,145.9,146.52,145.9,146.35,5,143.55546989709646,1.5500000000000114,146.65546989709648,140.45546989709644,144.76450000000003,5.290925000000001,19.977603160127543,1.8614863189895028,148.48747263797904,141.04152736202101
95,2025-02-28 19:00:00,146.33,146.79,146.1,146.1,5,143.79780609737298,0.6899999999999977,145.17780609737298,142.417806097373,145.1765,5.116750000000001,12.032377322844773,0.9334163340262663,147.04333266805253,143.30966733194748
96,2025-02-28 19:15:00,146.76,146.8,146.11,146.11,5,144.01801504048032,0.700000000000017,145.41801504048036,142.6180150404803,145.33700000000002,4.7122,10.936151549877568,0.7856549396560257,146.90830987931207,143.76569012068796
97,2025-02-28 19:30:00,146.19,146.69,146.14,146.69,5,144.2724897985298,0.5799999999999841,145.43248979852976,143.11248979852982,145.4405,4.275175,19.484582502470847,0.8217470157475952,147.08399403149517,143.7970059685048
98,2025-02-28 19:45:00,146.78,146.78,146.36,146.74,5,144.50749077009837,0.4199999999999875,145.34749077009835,143.6674907700984,145.5045,3.8278249999999985,21.51787677510514,0.8716739793702138,147.24784795874044,143.76115204125958
99,2025-02-28 20:00:00,146.74,146.74,146.18,146.34,5,144.68201545866043,0.5600000000000023,145.80201545866043,143.56201545866043,145.608,3.444174999999997,14.16885030522549,0.8396841511422503,147.2873683022845,143.9286316977155
100,2025-02-28 20:15:00,146.15,146.62,146.05,146.05,5,144.8122997006928,0.5699999999999932,145.95229970069278,143.6722997006928,145.6655,3.044924999999998,8.41837921568956,0.8279427579981374,147.3213855159963,144.00961448400372
101,2025-02-28 20:30:00,145.4,145.4,144.94,144.97,5,144.8273187768173,1.1100000000000136,147.04731877681732,142.60731877681727,145.574,2.601099999999998,-15.480629989876435,0.7964883453044448,147.1669766906089,143.98102330939113
102,2025-02-28 20:45:00,144.97,145.15,144.64,145.15,5,144.85805032188233,0.5100000000000193,145.87805032188237,143.8380503218823,145.56,2.253374999999997,-12.129953218320583,0.8015970900222474,147.16319418004448,143.95680581995552
103,2025-02-28 21:00:00,145.12,145.7,145.12,145.68,5,144.93633124360784,0.5799999999999841,146.0963312436078,143.77633124360787,145.57850000000002,1.9337249999999955,3.499291091890436,0.7997912556579142,147.17808251131584,143.9789174886842
104,2025-02-28 21:15:00,145.77,146.86,145.77,146.86,5,145.11953779183568,1.1800000000000068,147.4795377918357,142.75953779183567,145.6945,1.7389999999999959,44.680851063830225,0.809427835602323,147.31335567120465,144.07564432879536
105,2025-02-28 21:30:00,147.19,147.19,146.19,146.19,5,145.2214865735656,1.0,147.2214865735656,143.2214865735656,145.775,1.5333999999999945,18.042693795921636,0.7719455939346967,147.3188911878694,144.2311088121306
106,2025-02-28 21:45:00,145.7,146.92,145.7,146.92,5,145.38324975703557,1.2199999999999989,147.82324975703557,142.94324975703557,145.809,1.310674999999995,56.510322289405295,0.8076535213329334,147.42430704266587,144.19369295733412
107,2025-02-28 22:00:00,147.39,147.68,147.17,147.55,5,145.5896069230322,0.7600000000000193,147.10960692303223,144.06960692303215,145.925,1.193599999999995,90.76184092940161,0.8831909848863871,147.69138196977278,144.15861803022725
108,2025-02-28 22:15:00,147.53,147.61,146.9,147.61,5,145.78202531131484,0.710000000000008,147.20202531131486,144.36202531131482,146.0095,1.0723249999999964,99.50341547571966,0.9601780262536406,147.9298560525073,144.08914394749272
109,2025-02-28 22:30:00,147.17,147.48,146.57,146.57,5,145.85707051976104,1.0400000000000205,147.93707051976108,143.777070519761,146.047,0.9337249999999969,37.341472774817554,0.9670089533114617,147.98101790662292,144.11298209337707
110,2025-02-28 22:45:00,146.59,146.73,146.29,146.73,5,145.94020666073618,0.4399999999999977,146.82020666073618,145.06020666073618,146.1745,0.9054499999999976,40.90047306127682,0.8712572585185809,147.91701451703716,144.43198548296283
111,2025-02-28 23:00:00,146.78,146.78,146.56,146.59,5,146.0020917406661,0.21999999999999886,146.4420917406661,145.5620917406661,146.294,0.8853499999999983,22.28873703431734,0.7402375152221804,147.77447503044436,144.81352496955566
112,2025-02-28 23:15:00,146.84,146.84,146.6,146.76,5,146.0742734796503,0.25,146.5742734796503,145.5742734796503,146.3465,0.8170499999999976,33.73926524284522,0.7338454949928026,147.8141909899856,144.87880901001438
113,2025-02-28 23:30:00,146.84,147.36,146.84,147.36,5,146.1967236244455,0.6000000000000227,147.39672362444554,144.99672362444545,146.466,0.8298999999999979,71.8158814314984,0.6912566740860792,147.84851334817216,145.08348665182785
114,2025-02-28 23:45:00,147.46,147.97,147.46,147.95,5,146.36370232687926,0.6099999999999852,147.58370232687923,145.1437023268793,146.546,0.8208249999999992,114.03161453415753,0.7657016046497794,148.07740320929955,145.01459679070044
115,2025-03-01 00:00:00,147.94,148.29,147.73,148.24,5,146.54239734336696,0.5600000000000023,147.66239734336696,145.42239734336695,146.653,0.8540000000000006,123.88758782201533,0.8454653032160143,148.34393060643202,144.96206939356796
116,2025-03-01 00:15:00,147.69,147.69,147.17,147.17,5,146.60216902495105,1.0700000000000216,148.7421690249511,144.462169024951,146.706,0.8385500000000008,36.88907439429159,0.8428547980056057,148.3917095960112,145.02029040398878
117,2025-03-01 00:30:00,146.88,147.39,146.8,147.27,5,146.6657719749557,0.589999999999975,147.84577197495565,145.48577197495575,146.735,0.802825,44.426452423213576,0.8522014834625641,148.43940296692514,145.03059703307488
118,2025-03-01 00:45:00,147.1,147.17,146.44,146.44,5,146.64426988210278,0.8300000000000125,148.3042698821028,144.98426988210275,146.72,0.75505,-24.722424563494794,0.8547452682986668,148.42949053659734,145.01050946340266
119,2025-03-01 01:00:00,146.5,146.5,145.81,145.94,5,146.57719655999776,0.6899999999999977,147.95719655999775,145.19719655999776,146.7,0.7564499999999995,-66.97953158393297,0.8686710963759353,148.43734219275186,144.96265780724812
120,2025-03-01 01:15:00,145.69,146.76,145.69,146.76,5,146.59460641142655,1.0699999999999932,148.73460641142654,144.45460641142657,146.7355,0.7384499999999988,2.211840115556379,0.8551114116362457,148.4457228232725,145.0252771767275
121,2025-03-01 01:30:00,146.97,147.5,146.97,147.45,5,146.67607246748116,0.7400000000000091,148.15607246748118,145.19607246748114,146.8595,0.7377749999999977,53.35863463341293,0.7601625518649548,148.3798251037299,145.3391748962701
122,2025-03-01 01:45:00,147.23,148.12,147.19,148.12,5,146.8135893753401,0.9300000000000068,148.6735893753401,144.95358937534007,147.00799999999998,0.7728749999999991,95.9189174618599,0.6960232905925224,148.40004658118502,145.61595341881494
123,2025-03-01 02:00:00,148.94,150.36,148.74,150.36,5,147.15134276816482,2.240000000000009,151.63134276816484,142.6713427681648,147.24200000000002,0.9236999999999995,225.0369889213667,0.9619530571732829,149.1659061143466,145.31809388565344
124,2025-03-01 02:15:00,148.94,149.56,148.94,149.56,5,147.38073869500627,1.420000000000016,150.2207386950063,144.54073869500624,147.377,0.9745749999999986,149.33004985078938,1.0868694784344262,149.55073895686886,145.20326104313116
125,2025-03-01 02:30:00,148.89,149.96,148.89,149.2,5,147.55400167643424,1.0700000000000216,149.69400167643428,145.4140016764342,147.5275,1.0374499999999984,107.47505903898904,1.1216945592294127,149.77088911845883,145.28411088154118
126,2025-03-01 02:45:00,149.11,149.4,148.56,148.67,5,147.66028723105956,0.8400000000000034,149.34028723105956,145.98028723105955,147.615,1.0346499999999978,67.97789912852852,1.1399192030437846,149.8948384060876,145.33516159391243
127,2025-03-01 03:00:00,147.82,147.82,147.11,147.12,5,147.60883130429198,1.5599999999999739,150.72883130429193,144.48883130429203,147.5935,0.9770749999999978,-32.30731178943974,1.1452523279745583,149.88400465594913,145.30299534405088
128,2025-03-01 03:15:00,147.37,147.53,146.69,147.16,5,147.56608546578798,0.8400000000000034,149.24608546578798,145.88608546578797,147.57099999999997,0.917599999999996,-29.860505666955444,1.1493242866066078,149.8696485732132,145.27235142678674
129,2025-03-01 03:30:00,146.91,147.09,146.81,146.81,5,147.4940773261891,0.3499999999999943,148.1940773261891,146.79407732618913,147.58300000000003,0.9300999999999974,-55.406228720927984,1.1395340691401683,149.86206813828036,145.3039318617197
130,2025-03-01 03:45:00,146.92,147.07,146.56,146.56,5,147.40511758083778,0.5099999999999909,148.42511758083776,146.3851175808378,147.5745,0.9530499999999975,-70.96514698424363,1.1468422320692016,149.8681844641384,145.2808155358616
131,2025-03-01 04:00:00,146.37,146.68,145.71,145.71,5,147.2436778112342,0.9699999999999989,149.1836778112342,145.3036778112342,147.53050000000002,1.0292749999999984,-117.9147134309757,1.2021492813836272,149.93479856276727,145.12620143723277
